mpcat40_name	reseal_name
appliances	unlabeled
bathtub	unlabeled
beam	unlabeled
bed	bed
blinds	unlabeled
board_panel	unlabeled
cabinet	unlabeled
ceiling	unlabeled
chair	chair
chest_of_drawers	unlabeled
clothes	unlabeled
column	unlabeled
counter	unlabeled
curtain	unlabeled
cushion	unlabeled
door	unlabeled
fireplace	unlabeled
floor	unlabeled
furniture	unlabeled
gym_equipment	unlabeled
lighting	unlabeled
mirror	unlabeled
void	unlabeled
objects	unlabeled
picture	unlabeled
plant	potted plant
railing	unlabeled
seating	chair
shelving	unlabeled
shower	unlabeled
sink	unlabeled
sofa	couch
stairs	unlabeled
stool	chair
table	unlabeled
toilet	toilet
towel	unlabeled
tv_monitor	tv
unlabeled	unlabeled
misc	unlabeled
wall	unlabeled
window	unlabeled
